motor_timestamp,motor_position,arduino_timestamp,arduino_position
1739940639.4330528,3.882805824279785,1739940683.1229188,166.5
1739940639.4431775,3.8738603591918945,1739940683.143397,50.0
1739940639.4532685,3.8652849197387695,1739940683.1745756,161.775
1739940639.4633508,3.854865074157715,1739940683.2371798,156.975
1739940639.4735153,3.8424978256225586,1739940683.2879648,152.395
1739940639.483596,3.8266191482543945,1739940683.3405,147.475
1739940639.4936762,3.8179616928100586,1739940683.3741095,142.38
1739940639.503785,3.8075666427612305,1739940683.4342062,137.46
1739940639.5138974,3.798100471496582,1739940683.48847,132.645
1739940639.5241764,3.788304328918457,1739940683.5239987,127.815
1739940639.5342953,3.7768125534057617,1739940683.585719,122.925
1739940639.5450945,3.7650938034057617,1739940683.623218,118.0
1739940639.555221,3.755579710006714,1739940683.6438296,340.0
1739940639.5671515,3.7464206218719482,1739940683.675535,113.3
1739940639.5772448,3.7357852458953857,1739940683.6957872,15.0
1739940639.588167,3.7250545024871826,1739940683.732964,108.285
1739940639.5982776,3.7135989665985107,1739940683.7896116,103.115
1739940639.6083593,3.7009456157684326,1739940683.842522,98.215
1739940639.6184976,3.6907107830047607,1739940683.8940082,92.93
1739940639.6285985,3.682663679122925,1739940683.9361782,87.83
1739940639.6386821,3.6725242137908936,1739940683.9883614,82.53
1739940639.6487756,3.6609199047088623,1739940684.0422087,77.32
1739940639.6617608,3.650263547897339,1739940684.095552,71.93
1739940639.6718245,3.6381614208221436,1739940684.1467915,66.79
1739940639.6819267,3.6257922649383545,1739940684.1783025,6.0
1739940639.6924627,3.6165053844451904,1739940684.198545,1.66
1739940639.7025828,3.60772967338562,1739940684.2295425,56.83
1739940639.7127092,3.5966899394989014,1739940684.2798865,51.43
1739940639.7228343,3.5849063396453857,1739940684.3401523,46.16
1739940639.732994,3.573143720626831,1739940684.3919148,41.095
1739940639.7438977,3.548701047897339,1739940684.4432237,36.125
1739940639.75399,3.540417432785034,1739940684.4942288,30.925
1739940639.7649548,3.530743360519409,1739940684.5335631,25.73
1739940639.7750373,3.5197722911834717,1739940684.5951636,20.555
1739940639.785268,3.509028196334839,1739940684.6320477,15.2
1739940639.79539,3.4968669414520264,1739940684.6523137,0.0
1739940639.8054693,3.483799695968628,1739940684.6829712,9.835
1739940639.8158703,3.473139524459839,1739940684.74374,4.595
1739940639.8259592,3.4637763500213623,1739940684.7985156,-0.62
1739940639.8360677,3.4527766704559326,1739940684.83348,
1739940639.8473275,3.4415061473846436,1739940684.8544314,5.95
1739940639.8574784,3.4290168285369873,1739940684.8888006,-11.33
1739940639.8675807,3.414461851119995,1739940684.944529,-16.69
1739940639.8776703,3.402601957321167,1739940685.0029266,-22.095
1739940639.8878202,3.392826795578003,1739940685.0384202,-27.57
1739940639.897959,3.381096601486206,1739940685.0928397,-32.895
1739940639.9115558,3.369927167892456,1739940685.1454818,-38.22
1739940639.9216886,3.3579890727996826,1739940685.2051065,-43.735
1739940639.931894,3.343884229660034,1739940685.2363966,
1739940639.9422498,3.331068754196167,1739940685.2570825,49.46
1739940639.9523568,3.320091962814331,1739940685.2920055,-5.0
1739940639.9628081,3.307947874069214,1739940685.3121314,4.235
1739940639.9729664,3.2963778972625732,1739940685.3456955,-54.645
1739940639.9830694,3.2836921215057373,1739940685.3982694,-54.08
1739940639.9931674,3.269757032394409,1739940685.4489138,-54.095
1739940640.0032828,3.2579352855682373,1739940685.4994159,-54.1
1739940640.0133832,3.2467734813690186,1739940685.5499725,-54.1
1739940640.0235083,3.2226455211639404,1739940685.6007338,-54.1
1739940640.0336914,3.2103049755096436,1739940685.6512642,-54.1
1739940640.0440755,3.1963565349578857,1739940685.7020862,-54.1
1739940640.0542119,3.1847751140594482,1739940685.7526398,-54.1
1739940640.0643194,3.1729400157928467,1739940685.803058,-54.1
1739940640.0744133,3.159893751144409,1739940685.8534791,-54.1
1739940640.084552,3.146883726119995,1739940685.9041445,-54.1
1739940640.094742,3.1323840618133545,1739940685.9556344,-54.1
1739940640.1050498,3.119978666305542,1739940686.0061884,-54.1
1739940640.1151416,3.1098506450653076,1739940686.0567713,-54.1
1739940640.1252532,3.097811460494995,1739940686.1072347,-54.1
1739940640.1353443,3.0849597454071045,1739940686.157711,-54.1
1739940640.1454523,3.0721919536590576,1739940686.2082531,-54.1
1739940640.1555488,3.057509183883667,1739940686.2587543,-54.1
1739940640.1656435,3.04516863822937,1739940686.309221,-54.1
1739940640.1757262,3.034632444381714,1739940686.3597724,-54.1
1739940640.1858332,3.0223147869110107,1739940686.4103153,-54.1
1739940640.1960008,3.0099685192108154,1739940686.4608219,-54.1
1739940640.2061553,2.9953925609588623,1739940686.51133,-54.1
1739940640.2162774,2.9808413982391357,1739940686.5417314,
1739940640.2264013,2.969599485397339,1739940686.5622823,54.1
1739940640.2365952,2.9580085277557373,1739940686.5929437,-54.1
1739940640.2467737,2.9457061290740967,1739940686.6528957,-54.1
1739940640.2569335,2.9333770275115967,1739940686.7041595,-54.1
1739940640.2670474,2.9188716411590576,1739940686.7547297,-54.1
1739940640.2771518,2.9046409130096436,1739940686.805347,-54.1
1739940640.2873209,2.893028974533081,1739940686.8558981,-54.1
1739940640.2974203,2.879938840866089,1739940686.9064448,-54.1
1739940640.3075595,2.8678653240203857,1739940686.9570158,-54.1
1739940640.3176904,2.8535354137420654,1739940687.0076118,-54.1
1739940640.327789,2.83825945854187,1739940687.058127,-54.1
1739940640.337872,2.825922727584839,1739940687.1087024,-54.1
1739940640.3479478,2.8126380443573,1739940687.1592293,-54.1
1739940640.358087,2.7997119426727295,1739940687.209848,-54.1
1739940640.3717277,2.786412000656128,1739940687.2603781,-54.1
1739940640.3818362,2.7717483043670654,1739940687.3108876,-54.1
1739940640.3919733,2.7580478191375732,1739940687.36141,-54.1
1739940640.4020505,2.745436429977417,1739940687.4119303,-54.1
1739940640.4122262,2.731703519821167,1739940687.4624133,-54.1
1739940640.4223135,2.7180449962615967,1739940687.5129857,-54.1
1739940640.4324014,2.703087568283081,1739940687.563854,-54.1
1739940640.442521,2.6897971630096436,1739940687.6144145,-54.1
1739940640.4526405,2.677922010421753,1739940687.665001,-54.1
1739940640.4628048,2.6643149852752686,1739940687.715519,-54.1
1739940640.473473,2.6505229473114014,1739940687.766088,-54.1
1739940640.4836006,2.621464490890503,1739940687.8166816,-54.1
1739940640.4980326,2.6096599102020264,1739940687.8471174,-5.0
1739940640.5081549,2.5965487957000732,1739940687.8672113,4.1
1739940640.5184145,2.5825107097625732,1739940687.8975878,-54.1
1739940640.5317209,2.567589521408081,1739940687.91777,0.0
1739940640.5417857,2.552227735519409,1739940687.9481459,-54.1
1739940640.5518475,2.5404727458953857,1739940688.0084136,-54.1
1739940640.5619304,2.5282180309295654,1739940688.0591795,-54.1
1739940640.5724235,2.5148532390594482,1739940688.10974,-54.1
1739940640.5825803,2.50019907951355,1739940688.1612754,-54.1
1739940640.5926445,2.4845588207244873,1739940688.2119503,-54.1
1739940640.6027105,2.4705302715301514,1739940688.2624302,-54.1
1739940640.612809,2.457674741744995,1739940688.3130138,-54.1
1739940640.6228786,2.4441840648651123,1739940688.3636007,-54.1
1739940640.6329658,2.4301040172576904,1739940688.4142208,-54.1
1739940640.643488,2.4135825634002686,1739940688.4647295,-54.1
1739940640.6535554,2.3867290019989014,1739940688.5152566,-54.1
1739940640.6637266,2.3729522228240967,1739940688.565844,-54.095
1739940640.6737943,2.3593909740448,1739940688.616386,-54.085
1739940640.684965,2.343518018722534,1739940688.6671052,-53.21
1739940640.6951203,2.329094648361206,1739940688.7177267,-51.415
1739940640.7051904,2.3156745433807373,1739940688.7683408,-50.435
1739940640.717088,2.301678419113159,1739940688.8189187,-47.76
1739940640.727193,2.287447690963745,1739940688.8694966,-45.275
1739940640.7372737,2.2718379497528076,1739940688.9206815,-41.455
1739940640.7474082,2.25738787651062,1739940688.97129,-38.02
1739940640.7575817,2.2439467906951904,1739940689.021907,-34.495
1739940640.7676783,2.2296111583709717,1739940689.072486,-30.8
1739940640.7777562,2.2152297496795654,1739940689.1029637,
1739940640.7881958,2.2000224590301514,1739940689.1234138,27.245
1739940640.7983336,2.1867854595184326,1739940689.1538477,-23.74
1739940640.8084874,2.1742312908172607,1739940689.2043917,-20.265
1739940640.8185647,2.1601130962371826,1739940689.2645469,-16.11
1739940640.8286605,2.14551043510437,1739940689.3150027,-12.78
1739940640.8387806,2.1294772624969482,1739940689.36555,-9.295
1739940640.8488553,2.1157710552215576,1739940689.416177,-5.34
1739940640.8590252,2.102999448776245,1739940689.4667108,-1.935
1739940640.8691275,2.088402509689331,1739940689.5172422,1.565
1739940640.8792193,2.0739047527313232,1739940689.5677133,4.875
1739940640.889308,2.057650327682495,1739940689.6181662,8.585
1739940640.8994048,2.0433757305145264,1739940689.6686442,11.985
1739940640.9114978,2.0302894115448,1739940689.7191956,15.335
1739940640.9216604,2.016646146774292,1739940689.7697177,19.48
1739940640.9318259,2.001662015914917,1739940689.820273,22.965
1739940640.9426308,1.9852550029754639,1739940689.8708646,26.46
1739940640.9527674,1.9712531566619873,1739940689.921651,30.195
1739940640.9629338,1.9586131572723389,1739940689.9722297,33.875
1739940640.9730408,1.944950819015503,1739940690.0231464,37.35
1739940640.9831493,1.931441068649292,1739940690.0738993,40.82
1739940640.993237,1.9164683818817139,1739940690.1253524,44.745
1739940641.0033183,1.9016520977020264,1739940690.176083,48.175
1739940641.0134177,1.8878791332244873,1739940690.2267227,51.595
1739940641.023637,1.8590190410614014,1739940690.2781532,55.285
1739940641.033728,1.842421293258667,1739940690.3287401,58.825
1739940641.043814,1.8281848430633545,1739940690.379254,62.28
1739940641.0539372,1.8144710063934326,1739940690.429858,65.685
1739940641.0640566,1.8004615306854248,1739940690.4805098,69.375
1739940641.0741503,1.7865169048309326,1739940690.5311575,72.7
1739940641.0842552,1.7712867259979248,1739940690.5817778,76.225
1739940641.094358,1.7569491863250732,1739940690.6132298,80.18
1739940641.1044807,1.743360996246338,1739940690.6732566,83.79
1739940641.1145701,1.7291016578674316,1739940690.7237668,87.255
1739940641.124693,1.7142739295959473,1739940690.7744105,90.875
1739940641.1347892,1.6986451148986816,1739940690.8249834,94.765
1739940641.144901,1.6857590675354004,1739940690.8760576,98.075
1739940641.154989,1.6726937294006348,1739940690.92665,101.565
1739940641.1650963,1.6585907936096191,1739940690.9772167,105.395
1739940641.1752036,1.644533634185791,1739940691.0278554,108.67
1739940641.1853323,1.6293091773986816,1739940691.078418,112.21
1739940641.1954372,1.6156258583068848,1739940691.1289392,115.88
1739940641.205525,1.6031594276428223,1739940691.1795995,119.52
1739940641.215609,1.5885987281799316,1739940691.2309754,122.985
1739940641.2257013,1.5738911628723145,1739940691.2815452,126.54
1739940641.2358267,1.5573887825012207,1739940691.3320358,130.49
1739940641.2459142,1.5437798500061035,1739940691.382622,133.68
1739940641.2560227,1.5310635566711426,1739940691.4331906,137.055
1739940641.2660997,1.5170750617980957,1739940691.483825,140.965
1739940641.2761943,1.5023484230041504,1739940691.5344439,144.34
1739940641.2862878,1.4864468574523926,1739940691.5850341,147.955
1739940641.2963765,1.4716134071350098,1739940691.635565,151.465
1739940641.30654,1.4583954811096191,1739940691.6861007,155.225
1739940641.3166485,1.4443230628967285,1739940691.7366827,158.63
1739940641.3267741,1.42948579788208,1739940691.7872834,162.115
1739940641.3369803,1.4127240180969238,1739940691.8379812,166.095
1739940641.3471074,1.3983349800109863,1739940691.8885536,169.295
1739940641.3572078,1.3846955299377441,1739940691.9391596,172.945
1739940641.3673108,1.3703103065490723,1739940691.9897804,176.855
1739940641.3774502,1.3557496070861816,1739940692.041062,180.48
1739940641.3875613,1.3393425941467285,1739940692.0915627,184.295
1739940641.3976548,1.3257641792297363,1739940692.1421356,187.77
1739940641.4077375,1.3119568824768066,1739940692.192702,191.785
1739940641.4178216,1.297762393951416,1739940692.2433133,195.165
1739940641.4279282,1.2830262184143066,1739940692.293862,198.59
1739940641.4380405,1.2672677040100098,1739940692.3443625,202.445
1739940641.448134,1.2539544105529785,1739940692.3949792,205.685
1739940641.4582465,1.2401947975158691,1739940692.4455228,209.21
1739940641.4685225,1.2260918617248535,1739940692.4961064,212.975
1739940641.4790483,1.211397647857666,1739940692.5466018,216.695
1739940641.4891346,1.1959176063537598,1739940692.5970917,220.245
1739940641.499217,1.18265962600708,1739940692.6476169,223.565
1739940641.509304,1.168837070465088,1739940692.6981711,227.225
1739940641.5204513,1.1539521217346191,1739940692.7487936,229.77
1739940641.5313401,1.1382355690002441,1739940692.7994719,232.65
1739940641.54142,1.1223816871643066,1739940692.830024,234.0
1739940641.5515702,1.1092705726623535,1739940692.8501208,0.395
1739940641.5616567,1.0947842597961426,1739940692.8805082,236.0
1739940641.5717275,1.079979419708252,1739940692.900608,630.0
1739940641.581798,1.0639824867248535,1739940692.9309509,237.88
1739940641.591905,1.048311710357666,1739940692.9510715,0.0
1739940641.6024215,1.0352044105529785,1739940692.981536,238.645
1739940641.6124964,1.0209870338439941,1739940693.041708,239.9
1739940641.6225855,1.0057053565979004,1739940693.0929577,240.28
1739940641.6326864,0.9886841773986816,1739940693.1437612,240.38
1739940641.6427565,0.9733929634094238,1739940693.1946054,240.395
1739940641.652826,0.9597058296203613,1739940693.2452962,240.405
1739940641.6629374,0.9455323219299316,1739940693.295778,240.41
1739940641.6730306,0.9308476448059082,1739940693.3467476,240.415
1739940641.6832268,0.9141831398010254,1739940693.3975234,240.415
1739940641.693325,0.8992753028869629,1739940693.4481297,240.42
1739940641.703407,0.8721165657043457,1739940693.4986541,240.42
1739940641.7134864,0.8721165657043457,1739940693.5492513,240.42
1739940641.723658,0.8405423164367676,1739940693.5997758,240.42
1739940641.7337687,0.8260006904602051,1739940693.6503835,240.42
1739940641.7438436,0.8108963966369629,1739940693.7008955,240.42
1739940641.75499,0.796349048614502,1739940693.7514088,240.42
1739940641.7651174,0.7811322212219238,1739940693.801945,240.42
1739940641.7775412,0.7651181221008301,1739940693.8526328,240.42
1739940641.7876272,0.7502006888389587,1739940693.903314,240.42
1739940641.7977197,0.735285222530365,1739940693.9540455,240.42
1739940641.8080194,0.720402181148529,1739940694.004638,240.42
1739940641.8181207,0.7043747305870056,1739940694.0551977,240.42
1739940641.8317952,0.6897816061973572,1739940694.1056762,240.42
1739940641.8424072,0.67672199010849,1739940694.1561365,240.42
1739940641.8524776,0.6618408560752869,1739940694.2066207,240.42
1739940641.8628347,0.6473564505577087,1739940694.2370596,240.0
1739940641.8729417,0.6310104727745056,1739940694.2571332,0.42
1739940641.8830245,0.6169437766075134,1739940694.2874393,240.4
1739940641.893117,0.6042789816856384,1739940694.3075266,20.0
1739940641.9032154,0.5888695120811462,1739940694.3377943,240.42
1739940641.9132984,0.5732292532920837,1739940694.3579388,0.0
1739940641.924153,0.5417332053184509,1739940694.3882513,240.42
1739940641.9342678,0.5280269980430603,1739940694.4486248,240.42
1739940641.9443693,0.5136856436729431,1739940694.4990687,240.42
1739940641.9544563,0.49779167771339417,1739940694.5497284,240.42
1739940641.9645405,0.48080673813819885,1739940694.6005032,240.42
1739940641.9746132,0.46618881821632385,1739940694.6509736,240.42
1739940641.9846988,0.45179787278175354,1739940694.7014444,240.42
1739940641.9947786,0.43734970688819885,1739940694.7520196,240.42
1739940642.004864,0.42141762375831604,1739940694.8025906,240.42
1739940642.0149333,0.40519943833351135,1739940694.8541296,240.42
1739940642.025034,0.3920730650424957,1739940694.9047275,240.42
1739940642.0351112,0.3778785765171051,1739940694.9553742,240.42
1739940642.0451958,0.36396828293800354,1739940695.0061045,240.42
1739940642.055304,0.3488716185092926,1739940695.056719,240.42
1739940642.0675375,0.333029180765152,1739940695.1072161,240.425
1739940642.0776224,0.3193134367465973,1739940695.1578078,240.425
1739940642.0880954,0.3047145903110504,1739940695.2082965,240.425
1739940642.098267,0.29015007615089417,1739940695.2588186,240.425
1739940642.108384,0.2741359770298004,1739940695.3093376,240.425
1739940642.1186755,0.2593483030796051,1739940695.3610158,240.425
1739940642.128746,0.24531590938568115,1739940695.411636,240.425
1739940642.1388435,0.23028028011322021,1739940695.462213,240.425
1739940642.1489475,0.21508252620697021,1739940695.5128198,240.425
1739940642.15928,0.19881665706634521,1739940695.5432868,2.0
1739940642.1693754,0.1845630407333374,1739940695.563609,40.425
1739940642.1794536,0.16994702816009521,1739940695.5954113,240.425
1739940642.189543,0.15523755550384521,1739940695.6544292,240.425
1739940642.1996276,0.1390594244003296,1739940695.704916,240.425
1739940642.2096972,0.12305295467376709,1739940695.7553155,240.425
1739940642.2197723,0.10997617244720459,1739940695.8057432,240.425
1739940642.2300727,0.09533727169036865,1739940695.856176,240.425
1739940642.2401595,0.08063352108001709,1739940695.906662,240.425
1739940642.250233,0.0639575719833374,1739940695.9573412,240.425
1739940642.260317,0.0481036901473999,1739940696.0078793,240.425
1739940642.270394,0.03443753719329834,1739940696.058427,240.425
1739940642.2804835,0.019798636436462402,1739940696.1089563,240.425
1739940642.2905872,0.004452109336853027,1739940696.1595922,240.425
1739940642.300675,-0.012593865394592285,1739940696.2136064,240.425
1739940642.310761,-0.028026223182678223,1739940696.2485087,24.0
1739940642.3209777,-0.04168665409088135,1739940696.2704628,0.435
1739940642.3310692,-0.0558086633682251,1739940696.3040652,240.44
1739940642.34114,-0.07049334049224854,1739940696.3631334,239.36
1739940642.3512118,-0.0873333215713501,1739940696.401958,2.0
1739940642.3612947,-0.10061037540435791,1739940696.422042,37.81
1739940642.3713868,-0.10931932926177979,1739940696.4542353,236.405
1739940642.381486,-0.11625063419342041,1739940696.5083532,233.84
1739940642.3916068,-0.1137310266494751,1739940696.56384,232.105
1739940642.4017396,-0.10158121585845947,1739940696.6152935,228.955
1739940642.4118612,-0.08778345584869385,1739940696.6664886,226.13
1739940642.4219587,-0.07835161685943604,1739940696.7178519,222.935
1739940642.4320774,-0.0790020227432251,1739940696.7504008,219.39
1739940642.4421928,-0.0844646692276001,1739940696.8018315,215.855
1739940642.452309,-0.08631289005279541,1739940696.8621557,212.23
1739940642.462449,-0.08401072025299072,1739940696.9130125,208.36
1739940642.472601,-0.0826336145401001,1739940696.9656982,204.45
1739940642.48275,-0.0826336145401001,1739940697.0030627,200.0
1739940642.492872,-0.08347666263580322,1739940697.0232837,750.0
1739940642.5029898,-0.08283579349517822,1739940697.056827,196.75
1739940642.5131073,-0.08280336856842041,1739940697.1158235,192.675
1739940642.5232365,-0.08298838138580322,1739940697.171876,188.25
1739940642.5333557,-0.08298838138580322,1739940697.2057796,183.7
1739940642.5434453,-0.08301889896392822,1739940697.2283823,85.0
1739940642.5535395,-0.08311045169830322,1739940697.2626405,179.35
1739940642.5636327,-0.08311045169830322,1739940697.3231766,174.7
1739940642.573716,-0.08315432071685791,1739940697.3747368,170.12
1739940642.584438,-0.08323252201080322,1739940697.4062023,165.0
1739940642.5945325,-0.08323252201080322,1739940697.4264824,550.0
1739940642.6046185,-0.08323252201080322,1739940697.457421,160.0
1739940642.6147153,-0.08323252201080322,1739940697.4784484,0.735
1739940642.6247923,-0.08323252201080322,1739940697.5118272,155.895
1739940642.6348615,-0.08323252201080322,1739940697.5685086,151.26
1739940642.6449347,-0.08323252201080322,1739940697.6227963,146.495
1739940642.6550224,-0.08323252201080322,1739940697.6756117,141.6
1739940642.665196,-0.08323252201080322,1739940697.7131462,136.63
1739940642.6752763,-0.08323252201080322,1739940697.7722218,131.71
1739940642.6853518,-0.08323252201080322,1739940697.8242798,126.79
1739940642.6954267,-0.08323252201080322,1739940697.8756895,121.87
1739940642.7055116,-0.08323252201080322,1739940697.9122221,116.935
1739940642.7156024,-0.08323252201080322,1739940697.9721818,111.915
1739940642.7256846,-0.08323252201080322,1739940698.028459,106.915
1739940642.7357635,-0.08323252201080322,1739940698.063123,101.89
1739940642.7458744,-0.08323252201080322,1739940698.0833085,0.0
1739940642.7559557,-0.08323252201080322,1739940698.114249,96.9
1739940642.7660294,-0.08323252201080322,1739940698.175629,91.72
1739940642.7761188,-0.08323252201080322,1739940698.213053,86.0
1739940642.786259,-0.08323252201080322,1739940698.2336283,0.615
1739940642.796354,-0.08323252201080322,1739940698.2684782,81.41
1739940642.8064406,-0.08323252201080322,1739940698.3320732,76.115
1739940642.816585,-0.08323252201080322,1739940698.364241,7.0
1739940642.826676,-0.08323252201080322,1739940698.3856313,0.96
1739940642.836831,-0.08323252201080322,1739940698.4231675,65.79
1739940642.8469079,-0.08323252201080322,1739940698.4776516,60.69
1739940642.8569913,-0.08323252201080322,1739940698.5321708,55.7
1739940642.867071,-0.08323252201080322,1739940698.5829349,50.34
1739940642.8771493,-0.08323252201080322,1739940698.6343894,45.12
1739940642.8872313,-0.08323252201080322,1739940698.6675913,39.75
1739940642.8973415,-0.08323252201080322,1739940698.7282841,34.49
1739940642.9074588,-0.08323252201080322,1739940698.784175,29.42
1739940642.9175591,-0.08323252201080322,1739940698.8359568,24.25
1739940642.9276567,-0.08323252201080322,1739940698.8866189,19.04
1739940642.9377909,-0.08323252201080322,1739940698.937454,13.745
1739940642.947888,-0.08323252201080322,1739940698.9887388,8.56
1739940642.9579966,-0.08323252201080322,1739940699.039671,3.285
1739940642.9681191,-0.08323252201080322,1739940699.0701878,-1.95
1739940642.9783564,-0.08323252201080322,1739940699.130563,-7.24
1739940642.9884725,-0.08323252201080322,1739940699.1822772,-12.61
1739940642.998572,-0.08323252201080322,1739940699.233289,-18.22
1739940643.0086813,-0.08323252201080322,1739940699.285808,-23.685
1739940643.0188298,-0.08323252201080322,1739940699.338478,-29.125
1739940643.028955,-0.08323252201080322,1739940699.392101,-34.275
1739940643.0390773,-0.08323252201080322,1739940699.4228666,-3.0
1739940643.0491753,-0.08323252201080322,1739940699.4430652,9.71
1739940643.0592844,-0.08323252201080322,1739940699.4741457,-45.205
1739940643.0694118,-0.08323252201080322,1739940699.5342531,-50.605
1739940643.0795665,-0.08323252201080322,1739940699.5742707,
1739940643.0896862,-0.08323252201080322,1739940699.5948484,54.72
1739940643.09983,-0.08323252201080322,1739940699.6255093,-53.97
1739940643.1099339,-0.08323252201080322,1739940699.6850224,-54.085
1739940643.1200578,-0.08323252201080322,1739940699.7355268,-54.105
1739940643.1301637,-0.08323252201080322,1739940699.7860847,-54.105
1739940643.140275,-0.08323252201080322,1739940699.8365314,-54.105
1739940643.150382,-0.08323252201080322,1739940699.8870127,-54.105
1739940643.1604877,-0.08323252201080322,1739940699.9381528,-54.105
1739940643.1706002,-0.08323252201080322,1739940699.9888647,-54.105
1739940643.180752,-0.08323252201080322,1739940700.039412,-54.105
1739940643.190855,-0.08323252201080322,1739940700.0901277,-54.105
1739940643.2009747,-0.08323252201080322,1739940700.1407027,-54.105
1739940643.2110925,-0.08323252201080322,1739940700.1915865,-54.105
1739940643.2212143,-0.08323252201080322,1739940700.2424061,-54.105
1739940643.2313204,-0.08323252201080322,1739940700.2930472,-54.105
1739940643.2414231,-0.08323252201080322,1739940700.3435142,-54.105
1739940643.2515123,-0.08323252201080322,1739940700.3940992,-54.105
1739940643.2616475,-0.08323252201080322,1739940700.444623,-54.105
1739940643.2717838,-0.08323252201080322,1739940700.4951854,-54.105
1739940643.281949,-0.08323252201080322,1739940700.5457542,-54.105
1739940643.2920716,-0.08323252201080322,1739940700.5964215,-54.105
1739940643.3021932,-0.08323252201080322,1739940700.6469784,-54.105
1739940643.312316,-0.08323252201080322,1739940700.6975305,-54.105
1739940643.322431,-0.08323252201080322,1739940700.7480965,-54.105
1739940643.3325455,-0.08323252201080322,1739940700.7988174,-54.105
1739940643.342634,-0.08323252201080322,1739940700.829365,-54.1
1739940643.3527236,-0.08323252201080322,1739940700.8494356,5.0
1739940643.3628175,-0.08323252201080322,1739940700.8796554,-54.105
1739940643.3729448,-0.08323252201080322,1739940700.9300334,-54.105
1739940643.3830621,-0.08323252201080322,1739940700.990183,-54.105
1739940643.3931653,-0.08323252201080322,1739940701.040668,-54.105
1739940643.4032612,-0.08323252201080322,1739940701.0910885,-54.105
1739940643.4133663,-0.08323252201080322,1739940701.1415555,-54.105
1739940643.4234812,-0.08323252201080322,1739940701.1921527,-54.105
1739940643.433647,-0.08323252201080322,1739940701.2428386,-54.105
1739940643.443772,-0.08323252201080322,1739940701.293509,-54.105
1739940643.4538813,-0.08323252201080322,1739940701.3448868,-54.105
1739940643.4639747,-0.08323252201080322,1739940701.3954508,-54.105
1739940643.4741786,-0.08323252201080322,1739940701.4460142,-54.105
1739940643.4842916,-0.08323252201080322,1739940701.4972298,-54.105
1739940643.4943871,-0.08323252201080322,1739940701.5477896,-54.105
1739940643.5044916,-0.08323252201080322,1739940701.5982778,-54.105
1739940643.5146244,-0.08323252201080322,1739940701.648827,-54.105
1739940643.524729,-0.08323252201080322,1739940701.6993294,-54.105
1739940643.5348248,-0.08323252201080322,1739940701.7499313,-54.105
1739940643.5449026,-0.08323252201080322,1739940701.800508,-54.105
1739940643.554978,-0.08323252201080322,1739940701.8513868,-54.105
1739940643.5651503,-0.08323252201080322,1739940701.901938,-54.105
1739940643.5752647,-0.08323252201080322,1739940701.9524953,-54.105
1739940643.5853775,-0.08323252201080322,1739940702.0030737,-54.105
1739940643.5954905,-0.08323252201080322,1739940702.05356,-54.105
1739940643.6056376,-0.08323252201080322,1739940702.0845056,-54.105
1739940643.6157446,-0.08323252201080322,1739940702.144673,-54.105
1739940643.6258264,-0.08323252201080322,1739940702.1952121,-54.105
1739940643.6359072,-0.08323252201080322,1739940702.2457817,-54.105
1739940643.6460001,-0.08323252201080322,1739940702.2962697,-54.105
1739940643.6561203,-0.08323252201080322,1739940702.346873,-54.105
1739940643.6662273,-0.08323252201080322,1739940702.3973496,-54.105
1739940643.676351,-0.08323252201080322,1739940702.4480414,-54.105
1739940643.6864665,-0.08323252201080322,1739940702.4986384,-54.105
1739940643.6965873,-0.08323252201080322,1739940702.5491683,-54.105
1739940643.7066784,-0.08323252201080322,1739940702.5997777,-54.105
1739940643.7167747,-0.08323252201080322,1739940702.6504393,-54.105
1739940643.7268891,-0.08323252201080322,1739940702.7010276,-54.105
1739940643.7372336,-0.08323252201080322,1739940702.7515678,-54.105
1739940643.74739,-0.08323252201080322,1739940702.8020742,-54.105
1739940643.757484,-0.08323252201080322,1739940702.852443,-54.105
1739940643.7675796,-0.08323252201080322,1739940702.9028287,-54.105
1739940643.777669,-0.08323252201080322,1739940702.9532864,-54.105
1739940643.7877402,-0.08323252201080322,1739940703.003768,-54.105
1739940643.7978337,-0.08323252201080322,1739940703.054169,-54.105
1739940643.8079221,-0.08323252201080322,1739940703.1045663,-54.105
1739940643.8180141,-0.08323252201080322,1739940703.1550772,-54.105
1739940643.828183,-0.08323252201080322,1739940703.2055411,-54.105
1739940643.8382673,-0.08323252201080322,1739940703.2559865,-54.105
1739940643.8483598,-0.08323252201080322,1739940703.3064077,-54.105
1739940643.8584597,-0.08323252201080322,1739940703.3567953,-54.105
1739940643.86858,-0.08323252201080322,1739940703.4072115,-54.105
1739940643.8787138,-0.08323252201080322,1739940703.4577615,-54.105
1739940643.8888884,-0.08323252201080322,1739940703.5082853,-54.105
1739940643.8990057,-0.08323252201080322,1739940703.5588493,-54.105
1739940643.909598,-0.08323252201080322,,
1739940643.9197161,-0.08323252201080322,,
1739940643.9298115,-0.08323252201080322,,
1739940643.9399393,-0.08323252201080322,,
1739940643.950038,-0.08323252201080322,,
1739940643.9601355,-0.08323252201080322,,
1739940643.9702601,-0.08323252201080322,,
1739940643.9803765,-0.08323252201080322,,
1739940643.99049,-0.08323252201080322,,
1739940644.0005863,-0.08323252201080322,,
1739940644.0108852,-0.08323252201080322,,
1739940644.0209844,-0.08323252201080322,,
1739940644.0310836,-0.08323252201080322,,
1739940644.0411751,-0.08323252201080322,,
1739940644.0512602,-0.08323252201080322,,
1739940644.0613482,-0.08323252201080322,,
