motor_timestamp,motor_position,arduino_timestamp,arduino_position
1739940666.08845,4.10060691833496,,
1739940666.09853,4.10060691833496,,
1739940666.10863,4.10060691833496,,
1739940666.11874,4.10060691833496,,
1739940666.12884,4.10060691833496,,
1739940666.13894,4.10060691833496,,
1739940666.14997,4.10060691833496,,
1739940666.16014,4.10060691833496,,
1739940666.17028,4.10060691833496,,
1739940666.18039,4.10060691833496,,
1739940666.19049,4.10060691833496,,
1739940666.2006,4.10060691833496,,
1739940666.21072,4.10060691833496,,
1739940666.22082,4.10060691833496,,
1739940666.231,4.10060691833496,,
1739940666.24109,4.10060691833496,,
1739940666.2512,4.10060691833496,,
1739940666.26129,4.10060691833496,,
1739940666.27138,4.10060691833496,,
1739940666.28147,4.10060691833496,,
1739940666.29157,4.10060691833496,,
1739940666.30167,4.10060691833496,,
1739940666.31181,4.10060691833496,,
1739940666.3219,4.10060691833496,,
1739940666.33198,4.10060691833496,,
1739940666.34208,4.10060691833496,,
1739940666.35217,4.10060691833496,,
1739940666.36227,4.10060691833496,,
1739940666.37237,4.10060691833496,,
1739940666.38246,4.10060691833496,,
1739940666.39273,4.10060691833496,,
1739940666.40288,4.10060691833496,,
1739940666.41298,4.10060691833496,,
1739940666.42313,4.10060691833496,,
1739940666.43329,4.10060691833496,,
1739940666.44343,4.10060691833496,,
1739940666.45354,4.10060691833496,,
1739940666.46366,4.10060691833496,,
1739940666.4738,4.10060691833496,,
1739940666.48389,4.10060691833496,,
1739940666.49403,4.10060691833496,,
1739940666.50411,4.10060691833496,,
1739940666.5142,4.10070419311523,,
1739940666.52431,4.10066986083984,,
1739940666.53441,4.10066986083984,,
1739940666.54451,4.10066986083984,,
1739940666.55462,4.10066986083984,,
1739940666.56499,4.10066986083984,,
1739940666.57511,4.10066986083984,,
1739940666.58519,4.10066986083984,,
1739940666.59528,4.10066986083984,,
1739940666.60539,4.10066986083984,,
1739940666.61548,4.10066986083984,,
1739940666.6256,4.10066986083984,,
1739940666.6357,4.10067749023438,,
1739940666.64578,4.10067749023438,,
1739940666.65592,4.10067749023438,,
1739940666.66603,4.10067749023438,,
1739940666.67611,4.10067749023438,,
1739940666.68619,4.10067749023438,,
1739940666.69627,4.10067749023438,,
1739940666.70636,4.10067749023438,,
1739940666.71645,4.10067749023438,,
1739940666.72655,4.10067749023438,,
1739940666.73664,4.10067749023438,,
1739940666.74672,4.10067749023438,,
1739940666.7568,4.10067749023438,,
1739940666.76689,4.10067749023438,,
1739940666.77702,4.10067749023438,,
1739940666.78713,4.10067749023438,,
1739940666.79722,4.10067749023438,,
1739940666.80731,4.10067749023438,,
1739940666.8174,4.10067749023438,,
1739940666.82749,4.10067749023438,,
1739940666.83758,4.10067749023438,,
1739940666.84768,4.10067749023438,,
1739940666.85777,4.10067749023438,,
1739940666.86787,4.10067749023438,,
1739940666.87795,4.10067749023438,,
1739940666.88804,4.10067749023438,,
1739940666.89816,4.10067749023438,,
1739940666.90829,4.10067749023438,,
1739940666.91845,4.10067749023438,,
1739940666.9287,4.10067749023438,,
1739940666.93883,4.10067749023438,,
1739940666.94897,4.10067749023438,,
1739940666.95909,4.10055160522461,,
1739940666.96919,4.10048484802246,,
1739940666.9793,4.10048484802246,,
1739940666.98938,4.10048484802246,,
1739940666.99946,4.10048484802246,,
1739940667.00958,4.10048484802246,,
1739940667.01995,4.10048484802246,,
1739940667.03003,4.10048484802246,,
1739940667.04011,4.10048484802246,,
1739940667.05022,4.10048484802246,,
1739940667.06032,4.10068321228027,,
1739940667.07042,4.10048484802246,,
1739940667.08052,4.10048484802246,,
1739940667.0906,4.10048484802246,,
1739940667.10114,4.10068702697754,,
1739940667.11131,4.10068702697754,,
1739940667.12142,4.10066986083984,,
1739940667.13153,4.10048484802246,,
1739940667.14164,4.10048484802246,,
1739940667.15175,4.10048484802246,,
1739940667.16185,4.10048484802246,,
1739940667.17215,4.10068702697754,,
1739940667.18227,4.10048484802246,,
1739940667.19235,4.10048484802246,,
1739940667.20248,4.10048484802246,,
1739940667.21257,4.10048484802246,,
1739940667.22266,4.10048484802246,,
1739940667.23274,4.10048484802246,,
1739940667.24282,4.1004638671875,,
1739940667.25293,4.10048484802246,,
1739940667.26302,4.10048484802246,,
1739940667.27363,4.10048484802246,,
1739940667.28371,4.10048484802246,,
1739940667.29378,4.10048484802246,,
1739940667.30385,4.10048484802246,,
1739940667.31393,4.10048484802246,,
1739940667.32402,4.10048484802246,,
1739940667.33412,4.10048484802246,,
1739940667.34423,4.10048484802246,,
1739940667.35431,4.10048484802246,,
1739940667.3644,4.10048484802246,,
1739940667.37447,4.10048484802246,,
1739940667.38457,4.10048484802246,,
1739940667.39466,4.10048484802246,,
1739940667.40474,4.10048484802246,,
1739940667.41483,4.10048484802246,,
1739940667.42494,4.10048484802246,,
1739940667.43511,4.10048484802246,,
1739940667.44524,4.10048484802246,,
1739940667.45535,4.10048484802246,,
1739940667.46544,4.10048484802246,,
1739940667.47555,4.10048484802246,,
1739940667.48563,4.10048484802246,,
1739940667.4957,4.10048484802246,,
1739940667.50578,4.10048484802246,,
1739940667.5159,4.10048484802246,,
1739940667.52598,4.10048484802246,,
1739940667.53605,4.10048484802246,,
1739940667.54613,4.10048484802246,,
1739940667.55622,4.10048484802246,,
1739940667.56632,4.10048484802246,,
1739940667.57641,4.10048484802246,,
1739940667.58666,4.10048484802246,,
1739940667.5974,4.10048484802246,,
1739940667.60768,4.10040473937988,,
1739940667.61782,4.10010528564453,,
1739940667.62795,4.0997486114502,,
1739940667.63806,4.09925842285156,,
1739940667.64817,4.09877014160156,,
1739940667.65837,4.09815979003906,,
1739940667.66851,4.09751319885254,,
1739940667.67867,4.09658813476563,,
1739940667.68883,4.09530639648438,,
1739940667.69898,4.09346199035645,,
1739940667.70914,4.0910587310791,,
1739940667.71926,4.08925247192383,,
1739940667.72936,4.08778953552246,,
1739940667.73946,4.0853443145752,,
1739940667.74956,4.0853443145752,,
1739940667.7597,4.07676887512207,,
1739940667.76986,4.06928634643555,,
1739940667.78,4.06041526794434,,
1739940667.7901,4.05400085449219,,
1739940667.80019,4.05050086975098,,
1739940667.81029,4.04787063598633,,
1739940667.8204,4.04517936706543,,
1739940667.83052,4.04170608520508,,
1739940667.84063,4.03736877441406,,
1739940667.85073,4.03166770935059,,
1739940667.86097,4.02506065368652,,
1739940667.87107,4.01828193664551,,
1739940667.88118,4.01171112060547,,
1739940667.89129,4.00368118286133,,
1739940667.90138,3.99423027038574,,
1739940667.91148,3.98449897766113,,
1739940667.92159,3.9780445098877,,
1739940667.93178,3.97367668151855,,
1739940667.9419,3.96884346008301,,
1739940667.95211,3.96266555786133,,
1739940667.96224,3.95481872558594,,
1739940667.97239,3.9470272064209,,
1739940667.98251,3.93996047973633,,
1739940667.99268,3.93170928955078,,
1739940668.00277,3.92047119140625,,
1739940668.01285,3.90954208374023,,
1739940668.02292,3.90202522277832,,
1739940668.03299,3.89561462402344,,
1739940668.04311,3.88798141479492,,
1739940668.05318,3.87917518615723,,
1739940668.06336,3.87083435058594,,
1739940668.07564,3.86225128173828,,
1739940668.08595,3.83906745910645,,
1739940668.09601,3.83100318908691,,
1739940668.10694,3.83100318908691,,
1739940668.11733,3.81479263305664,,
1739940668.12744,3.80459594726563,,
1739940668.13753,3.79585456848145,,
1739940668.14765,3.78599166870117,,
1739940668.15774,3.7745361328125,,
1739940668.16783,3.76382827758789,,
1739940668.17795,3.75505423545837,,
1739940668.18822,3.74620795249939,,
1739940668.1983,3.7358090877533,,
1739940668.20844,3.72557616233826,,
1739940668.21853,3.71453833580017,,
1739940668.22863,3.7024552822113,,
1739940668.23877,3.69242644309998,,
1739940668.24887,3.68480277061462,,
1739940668.25902,3.67588973045349,,
1739940668.26915,3.66477751731873,,
1739940668.27993,3.65462470054626,,
1739940668.29003,3.64394927024841,,
1739940668.30013,3.63137984275818,,
1739940668.31023,3.62069869041443,,
1739940668.32038,3.61233496665955,,
1739940668.33047,3.60272192955017,,
1739940668.34058,3.59104132652283,,
1739940668.35068,3.57975172996521,,
1739940668.36076,3.56676268577576,,
1739940668.37085,3.55407691001892,,
1739940668.38092,3.54517912864685,,
1739940668.39105,3.53684020042419,,
1739940668.40113,3.5264527797699,,
1739940668.41123,3.51529669761658,,
1739940668.42133,3.50357794761658,,
1739940668.43143,3.49049162864685,,
1739940668.44153,3.47782683372498,,
1739940668.45163,3.46825766563416,,
1739940668.46172,3.4578320980072,,
1739940668.47181,3.4467465877533,,
1739940668.48197,3.43536734580994,,
1739940668.49225,3.42220854759216,,
1739940668.50233,3.40851759910584,,
1739940668.51245,3.39835333824158,,
1739940668.52254,3.38781905174255,,
1739940668.53287,3.37605452537537,,
1739940668.54296,3.36528944969177,,
1739940668.55304,3.35269522666931,,
1739940668.56324,3.33839583396912,,
1739940668.57334,3.32704138755798,,
1739940668.58405,3.30324530601501,,
1739940668.59414,3.29096579551697,,
1739940668.60423,3.27710509300232,,
1739940668.61433,3.26357245445251,,
1739940668.62474,3.2522599697113,,
1739940668.63482,3.23995757102966,,
1739940668.64494,3.22705245018005,,
1739940668.65503,3.21385169029236,,
1739940668.66514,3.19982695579529,,
1739940668.67524,3.1874635219574,,
1739940668.68541,3.17556929588318,,
1739940668.69816,3.16262221336365,,
1739940668.70824,3.14934897422791,,
1739940668.71831,3.13449835777283,,
1739940668.72837,3.12080550193787,,
1739940668.73848,3.11045432090759,,
1739940668.74857,3.09824538230896,,
1739940668.75875,3.08488631248474,,
1739940668.76885,3.07177519798279,,
1739940668.78048,3.05701613426209,,
1739940668.79062,3.04490256309509,,
1739940668.8007,3.03340315818787,,
1739940668.811,3.02099776268005,,
1739940668.82111,3.00754332542419,,
1739940668.83127,2.99236273765564,,
1739940668.84141,2.97794127464294,,
1739940668.85151,2.96715712547302,,
1739940668.86174,2.95529913902283,,
1739940668.87184,2.94263625144959,,
1739940668.88199,2.92902159690857,,
1739940668.89214,2.91339468955994,,
1739940668.90223,2.89916586875916,,
1739940668.91239,2.88624548912048,,
1739940668.92253,2.87254309654236,,
1739940668.93274,2.85860800743103,,
1739940668.94284,2.84232687950134,,
1739940668.95293,2.8288209438324,,
1739940668.96301,2.81608557701111,,
1739940668.9731,2.80291724205017,,
1739940668.98326,2.79039549827576,,
1739940668.99333,2.77632880210876,,
1739940669.00341,2.76260542869568,,
1739940669.01349,2.75045943260193,,
1739940669.02357,2.7371346950531,,
1739940669.0337,2.72346663475037,,
1739940669.04378,2.70890212059021,,
1739940669.05387,2.68297171592712,,
1739940669.06551,2.67001509666443,,
1739940669.07559,2.65671515464783,,
1739940669.08769,2.6426694393158,,
1739940669.09777,2.62772727012634,,
1739940669.10786,2.61475539207459,,
1739940669.11802,2.60201621055603,,
1739940669.12812,2.587970495224,,
1739940669.13842,2.57388854026794,,
1739940669.14851,2.55797934532166,,
1739940669.15861,2.54490637779236,,
1739940669.17084,2.53321814537048,,
1739940669.18093,2.52011656761169,,
1739940669.19102,2.50672888755798,,
1739940669.2011,2.4915292263031,,
1739940669.21117,2.47642111778259,,
1739940669.22124,2.46418929100037,,
1739940669.23132,2.45084929466248,,
1739940669.2414,2.43803572654724,,
1739940669.25148,2.42255759239197,,
1739940669.26157,2.40744185447693,,
1739940669.27165,2.39515280723572,,
1739940669.28177,2.38241934776306,,
1739940669.29194,2.36963057518005,,
1739940669.30204,2.35580039024353,,
1739940669.31224,2.33985877037048,,
1739940669.32232,2.3267285823822,,
1739940669.33266,2.31327033042908,,
1739940669.34277,2.29941725730896,,
1739940669.3529,2.28515791893005,,
1739940669.363,2.26975417137146,,
1739940669.37309,2.25638556480408,,
1739940669.38385,2.24313139915466,,
1739940669.394,2.21523070335388,,
1739940669.40411,2.2001588344574,,
1739940669.41447,2.18653845787048,,
1739940669.4246,2.17325568199158,,
1739940669.4347,2.1592481136322,,
1739940669.4448,2.14440512657166,,
1739940669.45488,2.12815260887146,,
1739940669.46497,2.1149480342865,,
1739940669.47509,2.10254645347595,,
1739940669.48517,2.08811926841736,,
1739940669.49524,2.07361006736755,,
1739940669.50534,2.05790495872498,,
1739940669.51543,2.0437695980072,,
1739940669.52552,2.03070616722107,,
1739940669.53563,2.01707243919373,,
1739940669.5458,2.001788854599,,
1739940669.5559,1.98470664024353,,
1739940669.56597,1.97030806541443,,
1739940669.57605,1.95721220970154,,
1739940669.58618,1.94335913658142,,
1739940669.59626,1.92897772789001,,
1739940669.60634,1.91228079795837,,
1739940669.61643,1.89763045310974,,
1739940669.62651,1.88355422019959,,
1739940669.63659,1.8694703578949,,
1739940669.64777,1.85439658164978,,
1739940669.65789,1.83754324913025,,
1739940669.66797,1.82388663291931,,
1739940669.67805,1.80934119224548,,
1739940669.68814,1.79568266868591,,
1739940669.69822,1.78082823753357,,
1739940669.70832,1.76545119285584,,
1739940669.71842,1.75166654586792,,
1739940669.72852,1.7374529838562,,
1739940669.73859,1.72299718856812,,
1739940669.74869,1.70708227157593,,
1739940669.75879,1.6922812461853,,
1739940669.77197,1.67962598800659,,
1739940669.78206,1.66570615768433,,
1739940669.79262,1.65195798873901,,
1739940669.8027,1.6366400718689,,
1739940669.81295,1.62068319320679,,
1739940669.82311,1.6078200340271,,
1739940669.83319,1.59309720993042,,
1739940669.84328,1.57829999923706,,
1739940669.85336,1.56169080734253,,
1739940669.86344,1.54680776596069,,
1739940669.87353,1.53444623947144,,
1739940669.88361,1.52061796188355,,
1739940669.8937,1.5062575340271,,
1739940669.9053,1.47540998458862,,
1739940669.91545,1.46252584457397,,
1739940669.92554,1.4491457939148,,
1739940669.93564,1.4349799156189,,
1739940669.94578,1.41859197616577,,
1739940669.95589,1.40307950973511,,
1739940669.96598,1.39012670516968,,
1739940669.97608,1.37590932846069,,
1739940669.98617,1.36230039596558,,
1739940669.99625,1.3465781211853,,
1739940670.00633,1.33142232894897,,
1739940670.01641,1.31812238693237,,
1739940670.02817,1.30401754379272,,
1739940670.03828,1.29000234603882,,
1739940670.04835,1.2744460105896,,
1739940670.05845,1.26022481918335,,
1739940670.06855,1.24703550338745,,
1739940670.07862,1.23262357711792,,
1739940670.08869,1.21846914291382,,
1739940670.09876,1.2034125328064,,
1739940670.10884,1.18845129013062,,
1739940670.11904,1.17507123947144,,
1739940670.12911,1.1604151725769,,
1739940670.13929,1.14551305770874,,
1739940670.14954,1.12933301925659,,
1739940670.16185,1.1156153678894,,
1739940670.17199,1.10237455368042,,
1739940670.18207,1.08802175521851,,
1739940670.19234,1.07354688644409,,
1739940670.20241,1.05701589584351,,
1739940670.2125,1.0428729057312,,
1739940670.22257,1.02944898605347,,
1739940670.23274,1.01534414291382,,
1739940670.24282,0.999854564666748,,
1739940670.2529,0.982846736907959,,
1739940670.26298,0.968785762786865,,
1739940670.27317,0.954768657684326,,
1739940670.28324,0.940911769866943,,
1739940670.2933,0.926074504852295,,
1739940670.30336,0.909121990203857,,
1739940670.31347,0.894765377044678,,
1739940670.32385,0.880038738250732,,
1739940670.33395,0.849952220916748,,
1739940670.3441,0.849952220916748,,
1739940670.35417,0.819680690765381,,
1739940670.36531,0.80495023727417,,
1739940670.37545,0.790725231170654,,
1739940670.38553,0.775596141815186,,
1739940670.39563,0.760169506072998,,
1739940670.40816,0.745763242244721,,
1739940670.41823,0.730807721614838,,
1739940670.43157,0.715505063533783,,
1739940670.44167,0.699229657649994,,
1739940670.45185,0.684859693050385,,
1739940670.46197,0.67077773809433,,
1739940670.47205,0.65553230047226,,
1739940670.48212,0.640113294124603,,
1739940670.49219,0.623839795589447,,
1739940670.50227,0.610196530818939,,
1739940670.51235,0.595435559749603,,
1739940670.52245,0.580386579036713,,
1739940670.53289,0.562953412532806,,
1739940670.54297,0.547402799129486,,
1739940670.55406,0.534282147884369,,
1739940670.56531,0.504969954490662,,
1739940670.57538,0.488601118326187,,
1739940670.58545,0.473454862833023,,
1739940670.59559,0.460093885660172,,
1739940670.60567,0.446034818887711,,
1739940670.61575,0.431132704019547,,
1739940670.62583,0.414134413003922,,
1739940670.63598,0.399423032999039,,
1739940670.64606,0.38522282242775,,
1739940670.65615,0.371610075235367,,
1739940670.66626,0.357720762491226,,
1739940670.67637,0.341353803873062,,
1739940670.68646,0.326533704996109,,
1739940670.69654,0.311082273721695,,
1739940670.70731,0.296252638101578,,
1739940670.71742,0.279761701822281,,
1739940670.72819,0.263661772012711,,
1739940670.73833,0.249488234519959,,
1739940670.75189,0.234423995018005,,
1739940670.76206,0.219617247581482,,
1739940670.77215,0.203696608543396,,
1739940670.78275,0.189242720603943,,
1739940670.79283,0.175986647605896,,
1739940670.80299,0.161452651023865,,
1739940670.81307,0.146497130393982,,
1739940670.82322,0.12977921962738,,
1739940670.83332,0.114987730979919,,
1739940670.8434,0.101014494895935,,
1739940670.85349,0.0855401754379273,,
1739940670.86357,0.0697950124740601,,
1739940670.87366,0.0528329610824585,,
1739940670.88388,0.0385488271713257,,
1739940670.89489,0.00863397121429443,,
1739940670.90501,-0.00831091403961182,,
1739940670.91551,-0.024727463722229,,
1739940670.92561,-0.0380216836929321,,
1739940670.93577,-0.0519739389419556,,
1739940670.94585,-0.066292405128479,,
1739940670.95602,-0.0821748971939087,,
1739940670.96611,-0.0970598459243774,,
1739940670.97619,-0.105917572975159,,
1739940670.98626,-0.113070130348206,,
1739940670.99634,-0.111952424049377,,
1739940671.00648,-0.101011872291565,,
1739940671.01655,-0.0878149271011353,,
1739940671.02668,-0.0878149271011353,,
1739940671.03678,-0.0785700082778931,,
1739940671.04689,-0.0787664651870728,,
1739940671.05701,-0.0838438272476196,,
1739940671.06711,-0.0853220224380493,,
1739940671.07725,-0.0830847024917603,,
1739940671.08737,-0.0820509195327759,,
1739940671.09745,-0.0826460123062134,,
1739940671.10755,-0.0822111368179321,,
1739940671.11764,-0.082375168800354,,
1739940671.12772,-0.0824991464614868,,
1739940671.1378,-0.0824991464614868,,
1739940671.14789,-0.0824991464614868,,
1739940671.15797,-0.0824991464614868,,
1739940671.16805,-0.0824991464614868,,
1739940671.17813,-0.0824991464614868,,
1739940671.18821,-0.0824991464614868,,
1739940671.19829,-0.0826212167739868,,
1739940671.20837,-0.0826212167739868,,
1739940671.21845,-0.0826212167739868,,
1739940671.22852,-0.0826212167739868,,
1739940671.23861,-0.0826212167739868,,
1739940671.24871,-0.0826212167739868,,
1739940671.2588,-0.0826212167739868,,
1739940671.26888,-0.0826212167739868,,
1739940671.279,-0.0826212167739868,,
1739940671.28912,-0.0826212167739868,,
1739940671.29919,-0.0826212167739868,,
1739940671.30928,-0.0826212167739868,,
1739940671.31939,-0.0826212167739868,,
1739940671.32948,-0.0826212167739868,,
1739940671.33959,-0.0826212167739868,,
1739940671.34969,-0.0826212167739868,,
1739940671.35978,-0.0826212167739868,,
1739940671.36987,-0.0826212167739868,,
1739940671.38001,-0.0826212167739868,,
1739940671.39012,-0.0826212167739868,,
1739940671.40021,-0.0826212167739868,,
1739940671.41031,-0.0826212167739868,,
1739940671.4204,-0.0826212167739868,,
1739940671.43051,-0.0826212167739868,,
1739940671.44062,-0.0826212167739868,,
1739940671.45071,-0.0826212167739868,,
1739940671.4608,-0.0826212167739868,,
1739940671.47091,-0.0826212167739868,,
1739940671.481,-0.0826212167739868,,
1739940671.49109,-0.0826212167739868,,
1739940671.50118,-0.0826212167739868,,
1739940671.51131,-0.0826212167739868,,
1739940671.52142,-0.0826212167739868,,
1739940671.53151,-0.0826212167739868,,
1739940671.54165,-0.0826212167739868,,
1739940671.55174,-0.0826212167739868,,
1739940671.56182,-0.0826212167739868,,
1739940671.57197,-0.0826212167739868,,
1739940671.58207,-0.0826212167739868,,
1739940671.59219,-0.0826212167739868,,
1739940671.60229,-0.0826212167739868,,
1739940671.61239,-0.0826212167739868,,
1739940671.62248,-0.0826212167739868,,
1739940671.63257,-0.0826212167739868,,
1739940671.64279,-0.0826212167739868,,
1739940671.65296,-0.0826212167739868,,
1739940671.66308,-0.0826212167739868,,
1739940671.6732,-0.0826212167739868,,
1739940671.68331,-0.0826212167739868,,
1739940671.69343,-0.0826212167739868,,
1739940671.70356,-0.0826212167739868,,
1739940671.71367,-0.0826212167739868,,
1739940671.72377,-0.0826212167739868,,
1739940671.73395,-0.0826212167739868,,
1739940671.74406,-0.0826212167739868,,
1739940671.75417,-0.0826212167739868,,
1739940671.76431,-0.0826212167739868,,
1739940671.77446,-0.0826212167739868,,
1739940671.78458,-0.0826212167739868,,
1739940671.79466,-0.0826212167739868,,
1739940671.80473,-0.0826212167739868,,
1739940671.81481,-0.0826212167739868,,
1739940671.82488,-0.0826212167739868,,
1739940671.83495,-0.0826212167739868,,
1739940671.84503,-0.0826212167739868,,
1739940671.8551,-0.0826212167739868,,
1739940671.8652,-0.0826212167739868,,
1739940671.8753,-0.0826212167739868,,
1739940671.88541,-0.0826212167739868,,
1739940671.89552,-0.0826212167739868,,
1739940671.90564,-0.0826212167739868,,
1739940671.91575,-0.0826212167739868,,
1739940671.92588,-0.0826212167739868,,
1739940671.93601,-0.0826212167739868,,
1739940671.94611,-0.0826212167739868,,
1739940671.95623,-0.0826212167739868,,
1739940671.96632,-0.0826212167739868,,
1739940671.97644,-0.0826212167739868,,
1739940671.98656,-0.0826212167739868,,
1739940671.99666,-0.0826212167739868,,
1739940672.00677,-0.0826212167739868,,
1739940672.01685,-0.0826212167739868,,
1739940672.02696,-0.0826212167739868,,
1739940672.03706,-0.0826212167739868,,
1739940672.04717,-0.0826212167739868,,
1739940672.05726,-0.0826212167739868,,
1739940672.06737,-0.0826212167739868,,
1739940672.07747,-0.0826212167739868,,
1739940672.08755,-0.0826212167739868,,
1739940672.09765,-0.0826212167739868,,
1739940672.10775,-0.0826212167739868,,
1739940672.11784,-0.0826212167739868,,
1739940672.12794,-0.0826212167739868,,
1739940672.13807,-0.0826212167739868,,
1739940672.14815,-0.0826212167739868,,
1739940672.15823,-0.0826212167739868,,
1739940672.16834,-0.0826212167739868,,
1739940672.17844,-0.0826212167739868,,
1739940672.18856,-0.0826212167739868,,
1739940672.19867,-0.0826212167739868,,
1739940672.20878,-0.0826212167739868,,
1739940672.21887,-0.0826212167739868,,
1739940672.22897,-0.0826212167739868,,
1739940672.23911,-0.0826212167739868,,
1739940672.2492,-0.0826212167739868,,
1739940672.25941,-0.0826212167739868,,
1739940672.2695,-0.0826212167739868,,
1739940672.27965,-0.0826212167739868,,
1739940672.28975,-0.0826212167739868,,
1739940672.29986,-0.0826212167739868,,
1739940672.30998,-0.0826212167739868,,
1739940672.32008,-0.0826212167739868,,
1739940672.33017,-0.0826212167739868,,
1739940672.34027,-0.0826212167739868,,
1739940672.3504,-0.0826212167739868,,
1739940672.36047,-0.0826212167739868,,
1739940672.37055,-0.0826212167739868,,
1739940672.38062,-0.0826212167739868,,
1739940672.39071,-0.0826212167739868,,
1739940672.40079,-0.0826212167739868,,
1739940672.41088,-0.0826212167739868,,
1739940672.42097,-0.0826212167739868,,
1739940672.43104,-0.0826212167739868,,
1739940672.44114,-0.0826212167739868,,
1739940672.45165,-0.0826212167739868,,
1739940672.46176,-0.0826212167739868,,
1739940672.47186,-0.0826212167739868,,
1739940672.48197,-0.0826212167739868,,
1739940672.49206,-0.0826212167739868,,
1739940672.50215,-0.0826212167739868,,
1739940672.51225,-0.0826212167739868,,
1739940672.52235,-0.0826212167739868,,
1739940672.53245,-0.0826212167739868,,
1739940672.54255,-0.0826212167739868,,
1739940672.55266,-0.0826212167739868,,
1739940672.56275,-0.0826212167739868,,
1739940672.57283,-0.0826212167739868,,
1739940672.58292,-0.0826212167739868,,
1739940672.59301,-0.0826212167739868,,
1739940672.6031,-0.0826212167739868,,
1739940672.61319,-0.0826212167739868,,
1739940672.62329,-0.0826212167739868,,
1739940672.63338,-0.0826212167739868,,
1739940672.64348,-0.0826212167739868,,
1739940672.65358,-0.0826212167739868,,
1739940672.66369,-0.0826212167739868,,
1739940672.67378,-0.0826212167739868,,
1739940672.68388,-0.0826212167739868,,
1739940672.69397,-0.0826212167739868,,
1739940672.70425,-0.0826212167739868,,
1739940672.71434,-0.0826212167739868,,
1739940672.72442,-0.0826212167739868,,
1739940672.7345,-0.0826212167739868,,
1739940672.74459,-0.0826212167739868,,
1739940672.75468,-0.0826212167739868,,
1739940672.76477,-0.0826212167739868,,
1739940672.77484,-0.0826212167739868,,
1739940672.78531,-0.0826212167739868,,
1739940672.79539,-0.0826212167739868,,
1739940672.80549,-0.0826212167739868,,
1739940672.81559,-0.0826212167739868,,
1739940672.8257,-0.0826212167739868,,
1739940672.83578,-0.0826212167739868,,
1739940672.84587,-0.0826212167739868,,
1739940672.85596,-0.0826212167739868,,
1739940672.8661,-0.0826212167739868,,
1739940672.87618,-0.0826212167739868,,
1739940672.88627,-0.0826212167739868,,
1739940672.89636,-0.0826212167739868,,
1739940672.90647,-0.0826212167739868,,
1739940672.91656,-0.0826212167739868,,
1739940672.92668,-0.0826212167739868,,
1739940672.93684,-0.0826212167739868,,
1739940672.94697,-0.0826212167739868,,
1739940672.95711,-0.0826212167739868,,
1739940672.96723,-0.0826212167739868,,
1739940672.97733,-0.0826212167739868,,
1739940672.9876,-0.0826212167739868,,
1739940672.99769,-0.0826212167739868,,
1739940673.00778,-0.0826212167739868,,
1739940673.01787,-0.0826212167739868,,
1739940673.02805,-0.0826212167739868,,
1739940673.0382,-0.0826212167739868,,
1739940673.04831,-0.0826212167739868,,
1739940673.05839,-0.0826212167739868,,
1739940673.0685,-0.0826212167739868,,
1739940673.07858,-0.0826212167739868,,
1739940673.08866,-0.0826212167739868,,
1739940673.09875,-0.0826212167739868,,
1739940673.10885,-0.0826212167739868,,
1739940673.11896,-0.0826212167739868,,
1739940673.1291,-0.0826212167739868,,
1739940673.13925,-0.0826212167739868,,
1739940673.1494,-0.0826212167739868,,
1739940673.15957,-0.0826212167739868,,
1739940673.16967,-0.0826212167739868,,
1739940673.17979,-0.0826212167739868,,
1739940673.1899,-0.0826212167739868,,
1739940673.19998,-0.0826212167739868,,
1739940673.21007,-0.0826212167739868,,
1739940673.22015,-0.0826212167739868,,
1739940673.23026,-0.0826212167739868,,
1739940673.24034,-0.0826212167739868,,
1739940673.25048,-0.0826212167739868,,
1739940673.26059,-0.0826212167739868,,
1739940673.27069,-0.0826212167739868,,
1739940673.28078,-0.0826212167739868,,
1739940673.29086,-0.0826212167739868,,
1739940673.30093,-0.0826212167739868,,
1739940673.31101,-0.0826212167739868,,
1739940673.32108,-0.0826212167739868,,
1739940673.33143,-0.0826212167739868,,
1739940673.34154,-0.0826212167739868,,
1739940673.35163,-0.0826212167739868,,
1739940673.36171,-0.0826212167739868,,
1739940673.3718,-0.0826212167739868,,
1739940673.3819,-0.0826212167739868,,
1739940673.39199,-0.0826212167739868,,
1739940673.40209,-0.0826212167739868,,
1739940673.41218,-0.0826212167739868,,
1739940673.4226,-0.0826212167739868,,
1739940673.43285,-0.0826212167739868,,
1739940673.44306,-0.0826212167739868,,
1739940673.45317,-0.0826212167739868,,
1739940673.4633,-0.0826212167739868,,
1739940673.47341,-0.0826212167739868,,
1739940673.48349,-0.0826212167739868,,
1739940673.49389,-0.0826212167739868,,
1739940673.50406,-0.0826212167739868,,
1739940673.51415,-0.0826212167739868,,
1739940673.52423,-0.0826212167739868,,
1739940673.53431,-0.0826212167739868,,
1739940673.54439,-0.0826212167739868,,
1739940673.55447,-0.0826212167739868,,
1739940673.56462,-0.0826212167739868,,
1739940673.5747,-0.0826212167739868,,
1739940673.58478,-0.0826212167739868,,
1739940673.59489,-0.0826212167739868,,
1739940673.60499,-0.0826212167739868,,
1739940673.61508,-0.0826212167739868,,
1739940673.62518,-0.0826212167739868,,
1739940673.63537,-0.0826212167739868,,
1739940673.64585,-0.0826212167739868,,
1739940673.656,-0.0826212167739868,,
1739940673.66611,-0.0826212167739868,,
