leg_length_1,leg_length_2,leg_length_3,leg_length_4,leg_length_5,leg_length_6,meas_pos_x,meas_pos_y,meas_pos_z,meas_ori_x,meas_ori_y,meas_ori_z,meas_ori_w,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_ori_x,cmd_ori_y,cmd_ori_z,cmd_ori_w
1.670351,2.1121497,1.950319,1.6631392,3.0224051,3.0153694,7.924404144287109,-151.18026733398438,163.7966186523438,0.0003962103241757415,-0.0023305267716268122,0.009589677472783241,0.9999512198590809,9.23076923076922,-150.008,165.0,0.0,0.0,0.0,1.0
1.6921425,2.14566,1.9179074,1.6442183,3.0316615,3.0049305,13.855195045471191,-151.0108184814453,163.7933227539063,0.0005158501421128136,-0.0024757299049471327,0.009760331542596635,0.9999491708473665,15.384615384615374,-150.008,165.0,0.0,0.0,0.0,1.0
1.7152138,2.1843657,1.8876339,1.6234664,3.0484653,2.995716,20.883621215820312,-151.3488311767578,163.8030883789063,0.0003072616627219979,-0.0029115990214276786,0.009843932461259376,0.9999472559489869,21.53846153846153,-150.008,165.0,0.0,0.0,0.0,1.0
1.7391987,2.2155433,1.8576046,1.6039943,3.0595145,2.9865723,26.61057472229004,-151.11473083496094,163.8004028320313,0.0005525220021465435,-0.0025749887222723438,0.009631484343619313,0.9999501469225613,27.692307692307683,-150.008,165.0,0.0,0.0,0.0,1.0
1.7628212,2.251554,1.8265396,1.5860499,3.074222,2.9784412,33.08921813964844,-151.28636169433594,163.6877319335938,0.0007149964656470805,-0.0027900015066162987,0.0097455198928452,0.9999483661434357,33.84615384615384,-150.008,165.0,0.0,0.0,0.0,1.0
1.7882118,2.2878718,1.7972428,1.568838,3.0889926,2.9693623,39.258766174316406,-151.1259307861328,163.75334472656255,0.0007229382461823308,-0.0027884326922209992,0.009714262453999941,0.9999486716329672,39.99999999999999,-150.008,165.0,0.0,0.0,0.0,1.0
1.807436,2.3168025,1.7777706,1.5569972,3.103397,2.963297,44.43788528442383,-151.00352478027344,163.89213867187505,0.0007560396075823185,-0.003159318821159356,0.009260865309647695,0.9999518382872462,46.153846153846146,-150.008,165.0,0.0,0.0,0.0,1.0
1.8338032,2.3550181,1.7492691,1.5399703,3.1207309,2.9549446,50.9788703918457,-151.1540985107422,163.8076049804688,0.0007228110751433166,-0.0034043116332530664,0.009116574237467189,0.9999523896566133,52.3076923076923,-150.008,165.0,0.0,0.0,0.0,1.0
1.8598671,2.3925662,1.7222916,1.5241126,3.136541,2.9496326,57.105224609375,-151.20108032226562,163.8500854492188,0.0006272534807978403,-0.003426525602725255,0.009417012554503933,0.9999495881010014,58.46153846153845,-150.008,165.0,0.0,0.0,0.0,1.0
1.8878803,2.4247127,1.6936051,1.5093344,3.154241,2.943592,63.37065124511719,-150.9906768798828,163.7818481445313,0.0012921851956493972,-0.003320988197050457,0.008846981940461551,0.9999545206218494,64.61538461538461,-150.008,165.0,0.0,0.0,0.0,1.0
1.9150429,2.4700446,1.6701046,1.4952296,3.1709647,2.9390144,69.91119384765625,-150.90408325195312,163.9302856445313,0.0007112802398390364,-0.003592771471621688,0.009353318869468654,0.9999495508462196,70.76923076923076,-150.008,165.0,0.0,0.0,0.0,1.0
1.9443989,2.5094295,1.6423355,1.4811915,3.190311,2.9351215,76.41902160644531,-151.19888305664062,163.7737915039063,0.0009066322075800497,-0.003580111808960797,0.009357259095549027,0.9999493943761211,76.92307692307692,-150.008,165.0,0.0,0.0,0.0,1.0
1.9686909,2.54318,1.6305538,1.480522,3.2081962,2.934618,80.97662353515625,-150.85943603515625,164.22307128906255,0.0009626358308970959,-0.004130830251229046,0.009632612079043482,0.9999446033988701,83.07692307692307,-150.008,165.0,0.0,0.0,0.0,1.0
1.9978065,2.5845618,1.6054703,1.4671534,3.2277865,2.9321175,87.3249282836914,-151.07211303710938,164.13505859375005,0.000899011348645386,-0.004202761845617447,0.009606582356274084,0.9999446183008568,89.2307692307692,-150.008,165.0,0.0,0.0,0.0,1.0
2.0290565,2.625152,1.5824581,1.4553126,3.2473178,2.9291248,93.68801879882812,-150.84368896484375,164.19963378906255,0.0009973038186079164,-0.004293123597339415,0.009557796189062467,0.9999446033988701,95.38461538461537,-150.008,165.0,0.0,0.0,0.0,1.0
2.0588417,2.6653132,1.5581242,1.4444484,3.268314,2.9270496,100.14340209960938,-151.16041564941406,163.9661743164063,0.001106363307907571,-0.004481718866235,0.00974957001661657,0.9999418167234718,101.5384615384615,-150.008,165.0,0.0,0.0,0.0,1.0
2.0910053,2.7071834,1.5362679,1.4344386,3.2884555,2.9261951,106.40638732910156,-150.94461059570312,164.0203735351563,0.0009407874855488589,-0.004654358923390873,0.009824914563857713,0.9999404531869579,107.6923076923077,-150.008,165.0,0.0,0.0,0.0,1.0
2.123232,2.749723,1.5150086,1.4241656,3.310062,2.9254036,112.87753295898438,-151.08200073242188,163.88041992187505,0.0008680215973758088,-0.004710308148563614,0.009839251305390095,0.999940117890809,113.84615384615383,-150.008,165.0,0.0,0.0,0.0,1.0
2.1558876,2.7928138,1.4942013,1.416006,3.3322692,2.9256763,119.18045806884766,-151.2310028076172,163.8177368164063,0.0009859676401356063,-0.005003481751481453,0.01014542982901891,0.9999355280477785,120.0,-150.008,165.0,0.0,0.0,0.0,1.0
