leg_length_1,leg_length_2,leg_length_3,leg_length_4,leg_length_5,leg_length_6,meas_pos_x,meas_pos_y,meas_pos_z,meas_ori_x,meas_ori_y,meas_ori_z,meas_ori_w,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_ori_x,cmd_ori_y,cmd_ori_z,cmd_ori_w
1.4913375,2.051358,2.6025987,1.9231573,3.229887,3.4469473,-59.85630416870117,-186.5898895263672,172.23649902343755,-0.017916491008513884,-0.0005986382396374896,0.003993829987647329,0.9998313344335714,-60.0,-180.0,165.0,0.0,0.0,0.0,1.0
1.5529201,1.968169,2.5246396,1.9769827,2.9367101,3.1568491,-59.99556350708008,-144.38526916503906,172.6614868164063,-0.017881663245398804,-0.00026917707593193067,0.004146488441392254,0.9998314760184732,-60.0,-140.0,165.0,0.0,0.0,0.0,1.0
1.6369674,1.912871,2.4736333,2.0607822,2.6635168,2.8917716,-60.951778411865234,-102.66256713867188,172.79252929687505,-0.018228826984919354,0.00010549849267952783,0.005090216637981461,0.999820879450945,-60.0,-100.0,165.0,0.0,0.0,0.0,1.0
1.7518356,1.8880278,2.4478993,2.171563,2.4136388,2.6474497,-60.52834701538086,-60.70156478881836,173.03923339843755,-0.017894354940120087,0.00030681688491494206,0.005558055429251633,0.999824381845043,-60.0,-60.0,165.0,0.0,0.0,0.0,1.0
1.8957565,1.8916899,2.45233,2.308829,2.1883562,2.425648,-60.55192565917969,-19.585248947143555,173.1701538085938,-0.017436851309260013,0.0007513206742058746,0.00509176951807876,0.9998347175620569,-60.0,-20.0,165.0,0.0,0.0,0.0,1.0
2.0646389,1.9237354,2.4839463,2.4731357,1.9837091,2.2299063,-60.92048263549805,21.306440353393555,173.01164550781255,-0.017474949380234837,0.001204610467313984,0.005277627912640096,0.9998326534079327,-60.0,20.0,165.0,0.0,0.0,0.0,1.0
2.260928,1.9871414,2.540772,2.6615531,1.810003,2.0551646,-60.08576202392578,62.90035629272461,172.9280883789063,-0.01701631847728121,0.0010278312656494945,0.005582983185639268,0.9998390992180592,-60.0,60.0,165.0,0.0,0.0,0.0,1.0
2.4805324,2.0716846,2.6266465,2.8744495,1.6609552,1.910023,-60.48794174194336,104.359375,172.67351074218755,-0.016345602846582496,0.001384258112007308,0.005420335912560796,0.9998507537334196,-60.0,100.0,165.0,0.0,0.0,0.0,1.0
2.722842,2.1958892,2.7381597,3.1096103,1.5413263,1.7933829,-59.38912582397461,145.78553771972656,172.6323120117188,-0.016267866321613512,0.0013919399411437027,0.005957572253619782,0.9998489504221517,-60.0,140.0,165.0,0.0,0.0,0.0,1.0
2.988711,2.3389556,2.8739018,3.3655365,1.448919,1.7031138,-59.50057601928711,187.41163635253906,172.1152221679688,-0.015787266011225744,0.001967262964420316,0.005942624779347575,0.9998557761617082,-60.0,180.0,165.0,0.0,0.0,0.0,1.0
1.6058394,2.23544,2.3712163,1.7561574,3.2732637,3.3474295,-18.935678482055664,-186.47691345214844,172.2319213867188,-0.018161930561749935,-0.0011267125538452062,0.004155609399212693,0.9998257827992468,-20.0,-180.0,165.0,0.0,0.0,0.0,1.0
1.662295,2.1535938,2.2916856,1.8112702,2.9811704,3.0585825,-19.01800537109375,-144.45355224609375,172.7009155273438,-0.01812285131261298,-0.0009960325908364514,0.0045778080505077725,0.9998247916988695,-20.0,-140.0,165.0,0.0,0.0,0.0,1.0
1.7468401,2.0993316,2.239304,1.8962941,2.711248,2.7909415,-19.3811092376709,-102.81932830810547,172.84355468750005,-0.017957784634890804,-0.0005683102929374867,0.0053487846204731924,0.9998242700666974,-20.0,-100.0,165.0,0.0,0.0,0.0,1.0
1.8610884,2.0798004,2.2139897,2.008,2.463201,2.5441782,-18.85595703125,-61.171791076660156,173.21013183593755,-0.01825765930118283,-5.9221307026868245e-05,0.005574032336149155,0.9998177719973992,-20.0,-60.0,165.0,0.0,0.0,0.0,1.0
2.0025947,2.0778472,2.218392,2.1487565,2.237249,2.3203013,-19.552900314331055,-19.580236434936523,173.2454711914063,-0.017431896199242826,0.00038232375844986824,0.005750868569048325,0.9998314387592905,-20.0,-20.0,165.0,0.0,0.0,0.0,1.0
2.1717575,2.1108692,2.2504258,2.3139272,2.0366874,2.1214488,-19.214031219482422,21.454788208007812,173.2391235351563,-0.017322342216980608,0.0004337661683563941,0.005325244812469074,0.9998356788453752,-20.0,20.0,165.0,0.0,0.0,0.0,1.0
2.364043,2.171172,2.3037057,2.505547,1.862493,1.9473764,-18.73795509338379,62.66657257080078,172.99455566406255,-0.016964797500665957,0.0008320053477435615,0.005879301380739192,0.9998384583648088,-20.0,60.0,165.0,0.0,0.0,0.0,1.0
2.580571,2.260039,2.3956304,2.7216115,1.7134452,1.800829,-19.11687469482422,104.31083679199219,172.88774414062505,-0.016899997887563953,0.0012017646614901846,0.005534888767946466,0.9998411484553476,-20.0,100.0,165.0,0.0,0.0,0.0,1.0
2.8224514,2.376372,2.5087895,2.9597707,1.5930037,1.6815072,-18.50640869140625,146.2969207763672,172.52141113281255,-0.015875576147917708,0.001492824122955541,0.005594959096625014,0.9998572068785028,-20.0,140.0,165.0,0.0,0.0,0.0,1.0
3.0870998,2.519986,2.648253,3.2178273,1.5029082,1.5907975,-17.923124313354492,187.42916870117188,172.1976196289063,-0.015722632214119323,0.0018938165070176546,0.005939083328376431,0.9998569609741994,-20.0,180.0,165.0,0.0,0.0,0.0,1.0
1.7441449,2.4446094,2.1661973,1.6162151,3.344562,3.2759268,22.4691162109375,-186.6446990966797,172.09013671875005,-0.017995697326667965,-0.0020879418970037537,0.004624795023729708,0.9998251866487616,20.0,-180.0,165.0,0.0,0.0,0.0,1.0
1.8004785,2.363942,2.0832524,1.6729645,3.0541434,2.98473,22.546594619750977,-144.31483459472656,172.59733886718755,-0.017774816451122215,-0.001565907041435103,0.004601679987009952,0.9998301943017891,20.0,-140.0,165.0,0.0,0.0,0.0,1.0
1.8850732,2.3111236,2.0297914,1.757891,2.7863212,2.7211838,22.109817504882812,-103.18699645996094,172.9290649414063,-0.01759263023535644,-0.000602472912040396,0.005377134804705692,0.9998306041532331,20.0,-100.0,165.0,0.0,0.0,0.0,1.0
1.9967084,2.2864063,2.0039067,1.8721832,2.539432,2.4679432,22.243968963623047,-61.40422439575195,172.9909545898438,-0.017552220038450833,-0.0005715078214746969,0.00529626827315746,0.9998317591882167,20.0,-60.0,165.0,0.0,0.0,0.0,1.0
2.137547,2.2950733,2.0084233,2.0133631,2.3159213,2.2374744,22.634414672851562,-19.316240310668945,173.08012695312505,-0.01766694935163011,-0.00027678429056452255,0.005528615773830418,0.9998285996054813,20.0,-20.0,165.0,0.0,0.0,0.0,1.0
2.303164,2.320586,2.0413156,2.1823637,2.1160922,2.042469,22.150423049926758,21.728185653686523,173.17680664062505,-0.016864674527151517,0.00023133983179129248,0.005645294745947596,0.9998418191139116,20.0,20.0,165.0,0.0,0.0,0.0,1.0
2.4936566,2.3816211,2.101622,2.3750403,1.9423364,1.867176,22.220029830932617,62.80182647705078,172.9434692382813,-0.016954456665990103,0.0007407017359193784,0.005924778123145552,0.9998384360094554,20.0,60.0,165.0,0.0,0.0,0.0,1.0
2.7104611,2.4692047,2.1890874,2.5928862,1.7951196,1.7195301,22.661779403686523,104.70284271240234,172.83000488281255,-0.016500520260364318,0.001322708974380647,0.005227681779297873,0.9998493155556876,20.0,100.0,165.0,0.0,0.0,0.0,1.0
2.9483685,2.584195,2.3010373,2.8333647,1.6771997,1.6006336,23.13964080810547,146.1156005859375,172.54362792968755,-0.015955291424824623,0.0013119564713611539,0.005858780325988652,0.9998546733161151,20.0,140.0,165.0,0.0,0.0,0.0,1.0
3.2065473,2.723111,2.447226,3.09606,1.5853933,1.5089588,23.042043685913086,187.418212890625,172.16093750000005,-0.015721500501198016,0.0017107466542378652,0.006006005759120547,0.9998569013610258,20.0,180.0,165.0,0.0,0.0,0.0,1.0
1.9116844,2.6760547,1.9812608,1.5045702,3.4412873,3.2321033,63.847469329833984,-186.5863037109375,171.97905273437505,-0.017855905979919595,-0.002188063458768228,0.004606964055859008,0.9998275637967039,60.0,-180.0,165.0,0.0,0.0,0.0,1.0
1.9660686,2.5976226,1.8973392,1.5632231,3.153785,2.9395638,63.84526443481445,-144.2921905517578,172.51823730468755,-0.01768511499687972,-0.0020296920819780225,0.004410720664996063,0.9998318188028893,60.0,-140.0,165.0,0.0,0.0,0.0,1.0
2.0496237,2.5460498,1.8449081,1.6474516,2.8868306,2.6683235,63.59197235107422,-102.79116821289062,172.77385253906255,-0.017677344842181524,-0.0012619323519229193,0.004742271016835082,0.9998316995735405,60.0,-100.0,165.0,0.0,0.0,0.0,1.0
2.1602824,2.522061,1.8190655,1.7636626,2.6432545,2.4195442,63.2956657409668,-60.943424224853516,173.0113403320313,-0.0174188452773985,-0.0006618730159404481,0.005420880570448462,0.9998333613313074,60.0,-60.0,165.0,0.0,0.0,0.0,1.0
2.2973673,2.5256011,1.8237308,1.9067919,2.4212677,2.1938953,63.297401428222656,-19.812820434570312,173.02348632812505,-0.01728968602135617,-0.0002542273460528959,0.005524911921240622,0.9998352242851615,60.0,-20.0,165.0,0.0,0.0,0.0,1.0
2.461552,2.5570953,1.8562626,2.076893,2.2230256,1.9913213,63.494285583496094,21.593637466430664,172.98259277343755,-0.01715748956482192,-0.00013502881335299266,0.005707240154665106,0.9998364985435986,60.0,20.0,165.0,0.0,0.0,0.0,1.0
2.6500876,2.615567,1.9171146,2.271231,2.0498707,1.8160876,63.54596710205078,62.867549896240234,172.92290039062505,-0.01670763819493295,0.00043294475533162287,0.005821821392271842,0.9998433690786493,60.0,60.0,165.0,0.0,0.0,0.0,1.0
2.8631632,2.6998584,2.0057375,2.4914458,1.9053624,1.6673468,64.3505630493164,104.87352752685547,172.5598022460938,-0.01604466962310793,0.0009225164221185566,0.005353110558482256,0.9998565213269608,60.0,100.0,165.0,0.0,0.0,0.0,1.0
3.0985281,2.8122852,2.1239607,2.7340624,1.788049,1.547655,64.55967712402344,146.03073120117188,172.29814453125005,-0.015816614836418788,0.00127690516662975,0.006163299950797696,0.9998550980608456,60.0,140.0,165.0,0.0,0.0,0.0,1.0
3.3545554,2.9509609,2.2677538,2.9995883,1.6981862,1.455799,64.92739868164062,187.7327423095703,171.8863403320313,-0.015740777489480367,0.0015151213563211325,0.005905345958251957,0.9998575198475287,60.0,180.0,165.0,0.0,0.0,0.0,1.0
2.1047804,2.9313037,1.824242,1.424614,3.5620148,3.2105596,105.27342224121094,-186.61988830566406,171.6281616210938,-0.017989793848982808,-0.002828853000210505,0.004898475566235599,0.999822168631476,100.0,-180.0,165.0,0.0,0.0,0.0,1.0
2.1582663,2.8542142,1.7401203,1.4808941,3.2775319,2.9191778,105.51040649414062,-144.38568115234375,172.10722656250005,-0.017645373710182852,-0.002442843001385652,0.004493541628506051,0.9998312226560031,100.0,-140.0,165.0,0.0,0.0,0.0,1.0
2.2401755,2.8041062,1.6851848,1.5689602,3.0148365,2.648729,105.35037994384766,-102.75499725341797,172.5822631835938,-0.017486669146286833,-0.0019276397411703953,0.005068668810217578,0.9998323925939315,100.0,-100.0,165.0,0.0,0.0,0.0,1.0
2.3482707,2.779204,1.6601566,1.6837063,2.7711842,2.399326,104.75220489501953,-61.274288177490234,172.7343627929688,-0.01750367602948886,-0.0010156819398776163,0.0053000622217466735,0.9998322361054981,100.0,-60.0,165.0,0.0,0.0,0.0,1.0
2.485903,2.7837205,1.6620468,1.8279858,2.5534222,2.1719854,105.09716796875,-19.70555305480957,172.74833984375005,-0.01725061096533397,-0.0006711696210728648,0.005776464318572643,0.9998342853568529,100.0,-20.0,165.0,0.0,0.0,0.0,1.0
2.6453898,2.8141751,1.6969589,1.9995022,2.357547,1.9702642,104.95246887207031,21.50987434387207,172.7741577148438,-0.017142350235499294,-0.00013402808707427142,0.0062060850720548205,0.9998337860850917,100.0,20.0,165.0,0.0,0.0,0.0,1.0
2.8311179,2.871304,1.7593998,2.195425,2.1876252,1.7941797,105.3990249633789,63.513248443603516,172.63127441406255,-0.016708085082593072,0.00034525362636629353,0.005186697165762872,0.9998468937491324,100.0,60.0,165.0,0.0,0.0,0.0,1.0
3.0401022,2.9548633,1.8518127,2.416006,2.0434048,1.6454351,105.58834838867188,104.77912139892578,172.35490722656255,-0.01652147088092565,0.0008403654260519407,0.0054616441574708826,0.999848235058103,100.0,100.0,165.0,0.0,0.0,0.0,1.0
3.2735007,3.0643604,1.9685061,2.6610012,1.9268829,1.5242822,106.15534210205078,146.3373260498047,171.92802734375005,-0.015916048429721833,0.0012706770879285468,0.005433092173983299,0.9998577583000541,100.0,140.0,165.0,0.0,0.0,0.0,1.0
3.5253718,3.20065,2.1161482,2.9289455,1.8391143,1.4339502,106.6321792602539,187.78663635253906,171.4749633789063,-0.015296284372226257,0.0014285427863766746,0.006286265960446869,0.9998622292743765,100.0,180.0,165.0,0.0,0.0,0.0,1.0
2.3222697,3.2071502,1.6954349,1.3725393,3.7078888,3.2205713,146.94834899902344,-186.6580810546875,171.3347045898438,-0.01815137277869167,-0.0029841985814629403,0.004700424145605744,0.9998197467591644,140.0,-180.0,165.0,0.0,0.0,0.0,1.0
2.3751853,3.1322906,1.610289,1.4313867,3.4269974,2.9256492,147.11448669433594,-144.2562255859375,171.81718750000005,-0.01782798989886899,-0.0029926328969953177,0.0047757927676174575,0.9998251866487616,140.0,-140.0,165.0,0.0,0.0,0.0,1.0
2.4552634,3.08273,1.5579208,1.5163534,3.1668732,2.6554446,146.6733856201172,-103.20134735107422,172.18254394531255,-0.018155298646611633,-0.002192629998106858,0.0045811600980136405,0.9998222804100565,140.0,-100.0,165.0,0.0,0.0,0.0,1.0
2.562033,3.058623,1.5276474,1.633291,2.9276152,2.4051414,146.57679748535156,-61.263851165771484,172.41838378906255,-0.017446239121907594,-0.0016858283734800647,0.005466249858417412,0.9998314387592905,140.0,-60.0,165.0,0.0,0.0,0.0,1.0
2.6948817,3.0624073,1.5320419,1.7784956,2.7110415,2.1793704,146.6236114501953,-19.686765670776367,172.45085449218755,-0.017298924682016048,-0.0009854678039677236,0.0055826076261569395,0.9998342928086684,140.0,-20.0,165.0,0.0,0.0,0.0,1.0
2.852299,3.0926158,1.5676864,1.9498193,2.5179472,1.9774661,146.58941650390625,21.18950080871582,172.3211547851563,-0.017388478639966,-0.0006273062177328445,0.006132777803263574,0.9998297993538751,140.0,20.0,165.0,0.0,0.0,0.0,1.0
3.0354064,3.1494434,1.6289066,2.1483057,2.3501844,1.8015037,146.83843994140625,63.38969421386719,172.1970092773438,-0.01685983253990173,-6.179018552548816e-05,0.006130009426532165,0.9998390694109404,140.0,60.0,165.0,0.0,0.0,0.0,1.0
3.2423728,3.2312305,1.7206615,2.3690717,2.208377,1.6523337,147.28541564941406,104.65330505371094,171.82060546875005,-0.016660801170534652,0.0003919434178164,0.005708589610176217,0.9998448221684088,140.0,100.0,165.0,0.0,0.0,0.0,1.0
3.4689353,3.3377025,1.8411239,2.6149366,2.0933485,1.5322757,147.48748779296875,146.2820587158203,171.5191528320313,-0.01602866364646336,0.0009547846040302974,0.006161432254878017,0.9998520950372121,140.0,140.0,165.0,0.0,0.0,0.0,1.0
3.7191203,3.4705474,1.9888289,2.882137,2.0071306,1.4406638,148.06500244140625,187.40301513671875,171.00480957031255,-0.015462834047996005,0.0009408095869206021,0.006461731853209966,0.999859114497711,140.0,180.0,165.0,0.0,0.0,0.0,1.0
2.561039,3.5018947,1.5935062,1.350519,3.8783865,3.2520022,188.0058135986328,-186.62940979003906,170.66081542968755,-0.018028614955452528,-0.0034749463470947904,0.0049677744492003205,0.999819098441581,180.0,-180.0,165.0,0.0,0.0,0.0,1.0
2.6143208,3.427405,1.5078129,1.4083974,3.599187,2.9625733,188.07374572753906,-144.44760131835938,171.2272827148438,-0.017594315121442498,-0.002939491949478077,0.005286135208229627,0.9998269080323188,180.0,-140.0,165.0,0.0,0.0,0.0,1.0
2.6930466,3.3809478,1.4520382,1.4971845,3.3420305,2.689502,187.95191955566406,-102.69998931884766,171.68718261718755,-0.01762446126970362,-0.0026160604462519142,0.005242850647998821,0.9998275116336436,180.0,-100.0,165.0,0.0,0.0,0.0,1.0
2.7984028,3.3578193,1.4268858,1.6121747,3.106267,2.4409668,187.79188537597656,-61.35065841674805,171.84050292968755,-0.01739681001139737,-0.0021074841279394023,0.005639993352728167,0.9998305370866447,180.0,-60.0,165.0,0.0,0.0,0.0,1.0
2.9278603,3.362212,1.4272463,1.7579153,2.8947783,2.2119038,187.8988494873047,-19.87863540649414,171.7678100585938,-0.01733563175021149,-0.0018040620324132292,0.005912264130796346,0.9998306190569188,180.0,-20.0,165.0,0.0,0.0,0.0,1.0
3.0802042,3.3910797,1.4628279,1.930248,2.7026396,2.0137208,187.90292358398438,21.53106689453125,171.81218261718755,-0.01726793386476817,-0.0008653107775980711,0.006058505071106832,0.9998321690390192,180.0,20.0,165.0,0.0,0.0,0.0,1.0
3.2631247,3.444741,1.5269072,2.1271894,2.5378447,1.8376362,188.34922790527344,63.395263671875,171.63908691406255,-0.0164107691109483,-0.0002724980719458567,0.005850478494901847,0.9998481828961212,180.0,60.0,165.0,0.0,0.0,0.0,1.0
3.4653952,3.5257232,1.620558,2.3504236,2.3989916,1.6908448,188.75465393066406,104.96708679199219,171.3299438476563,-0.016230197598922726,0.00033204615995062193,0.005793450537305776,0.9998514392889161,180.0,100.0,165.0,0.0,0.0,0.0,1.0
3.6896384,3.6293018,1.7417166,2.5959394,2.2863207,1.5689595,188.80380249023438,146.21717834472656,170.8098022460938,-0.016028514299799047,0.0005485669289192486,0.005330899089969341,0.9998571696202789,180.0,140.0,165.0,0.0,0.0,0.0,1.0
3.9350626,3.7585113,1.8904402,2.8635805,2.200076,1.4802735,188.4579315185547,187.66603088378906,170.52116699218755,-0.015041840192737264,0.001038810528716145,0.005519019562323458,0.9998710966476361,180.0,180.0,165.0,0.0,0.0,0.0,1.0
